raceId,driverId,stop,lap,time,duration,milliseconds,year,round,circuitId,race_name,race_date,driver_name,driver_nationality,code
882,813,1,7,15:16:30,20.794,20794,2013,3,17,Chinese Grand Prix,2013-04-14,Pastor Maldonado,Venezuelan,MAL
882,820,1,7,15:16:42,21.063,21063,2013,3,17,Chinese Grand Prix,2013-04-14,Max Chilton,British,CHI
882,807,1,14,15:28:27,22.838,22838,2013,3,17,Chinese Grand Prix,2013-04-14,Nico Hülkenberg,German,HUL
882,20,1,14,15:28:27,19.323,19323,2013,3,17,Chinese Grand Prix,2013-04-14,Sebastian Vettel,German,VET
882,814,1,14,15:28:38,20.598,20598,2013,3,17,Chinese Grand Prix,2013-04-14,Paul di Resta,British,DIR
882,17,2,15,15:30:32,26.956,26956,2013,3,17,Chinese Grand Prix,2013-04-14,Mark Webber,Australian,WEB
882,818,1,15,15:30:41,20.977,20977,2013,3,17,Chinese Grand Prix,2013-04-14,Jean-Éric Vergne,French,VER
882,822,1,16,15:32:22,21.614,21614,2013,3,17,Chinese Grand Prix,2013-04-14,Valtteri Bottas,Finnish,BOT
882,824,2,16,15:32:43,24.834,24834,2013,3,17,Chinese Grand Prix,2013-04-14,Jules Bianchi,French,BIA
882,819,2,17,15:34:28,22.183,22183,2013,3,17,Chinese Grand Prix,2013-04-14,Charles Pic,French,PIC
882,13,2,19,15:37:26,20.027,20027,2013,3,17,Chinese Grand Prix,2013-04-14,Felipe Massa,Brazilian,MAS
882,3,2,19,15:37:32,19.894,19894,2013,3,17,Chinese Grand Prix,2013-04-14,Nico Rosberg,German,ROS
882,3,3,20,15:39:47,22.727,22727,2013,3,17,Chinese Grand Prix,2013-04-14,Nico Rosberg,German,ROS
882,823,2,20,15:40:06,20.743,20743,2013,3,17,Chinese Grand Prix,2013-04-14,Giedo van der Garde,Dutch,VDG
882,1,2,21,15:40:48,20.584,20584,2013,3,17,Chinese Grand Prix,2013-04-14,Lewis Hamilton,British,HAM
882,8,2,21,15:40:49,20.759,20759,2013,3,17,Chinese Grand Prix,2013-04-14,Kimi Räikkönen,Finnish,RAI
882,820,2,21,15:41:43,25.091,25091,2013,3,17,Chinese Grand Prix,2013-04-14,Max Chilton,British,CHI
882,4,2,23,15:44:07,20.521,20521,2013,3,17,Chinese Grand Prix,2013-04-14,Fernando Alonso,Spanish,ALO
882,18,1,23,15:44:11,19.898,19898,2013,3,17,Chinese Grand Prix,2013-04-14,Jenson Button,British,BUT
882,154,2,23,15:44:31,20.286,20286,2013,3,17,Chinese Grand Prix,2013-04-14,Romain Grosjean,French,GRO
882,817,2,23,15:44:33,20.303,20303,2013,3,17,Chinese Grand Prix,2013-04-14,Daniel Ricciardo,Australian,RIC
882,813,2,23,15:44:50,21.517,21517,2013,3,17,Chinese Grand Prix,2013-04-14,Pastor Maldonado,Venezuelan,MAL
882,815,1,24,15:46:14,19.969,19969,2013,3,17,Chinese Grand Prix,2013-04-14,Sergio Pérez,Mexican,PER
882,807,2,29,15:54:43,20.327,20327,2013,3,17,Chinese Grand Prix,2013-04-14,Nico Hülkenberg,German,HUL
882,20,2,31,15:58:05,20.084,20084,2013,3,17,Chinese Grand Prix,2013-04-14,Sebastian Vettel,German,VET
882,815,2,31,15:58:33,20.253,20253,2013,3,17,Chinese Grand Prix,2013-04-14,Sergio Pérez,Mexican,PER
882,814,2,32,16:00:08,20.320,20320,2013,3,17,Chinese Grand Prix,2013-04-14,Paul di Resta,British,DIR
882,824,3,32,16:00:54,20.625,20625,2013,3,17,Chinese Grand Prix,2013-04-14,Jules Bianchi,French,BIA
882,819,3,33,16:02:38,21.294,21294,2013,3,17,Chinese Grand Prix,2013-04-14,Charles Pic,French,PIC
882,820,3,33,16:02:57,25.151,25151,2013,3,17,Chinese Grand Prix,2013-04-14,Max Chilton,British,CHI
882,8,3,34,16:03:20,20.464,20464,2013,3,17,Chinese Grand Prix,2013-04-14,Kimi Räikkönen,Finnish,RAI
882,822,2,34,16:04:01,22.217,22217,2013,3,17,Chinese Grand Prix,2013-04-14,Valtteri Bottas,Finnish,BOT
882,807,3,36,16:07:00,19.957,19957,2013,3,17,Chinese Grand Prix,2013-04-14,Nico Hülkenberg,German,HUL
882,13,3,36,16:07:01,19.449,19449,2013,3,17,Chinese Grand Prix,2013-04-14,Felipe Massa,Brazilian,MAS
882,1,3,37,16:08:26,19.600,19600,2013,3,17,Chinese Grand Prix,2013-04-14,Lewis Hamilton,British,HAM
882,154,3,37,16:08:50,20.109,20109,2013,3,17,Chinese Grand Prix,2013-04-14,Romain Grosjean,French,GRO
882,818,2,37,16:09:02,20.235,20235,2013,3,17,Chinese Grand Prix,2013-04-14,Jean-Éric Vergne,French,VER
882,823,3,37,16:10:13,21.067,21067,2013,3,17,Chinese Grand Prix,2013-04-14,Giedo van der Garde,Dutch,VDG
882,817,3,38,16:10:28,20.362,20362,2013,3,17,Chinese Grand Prix,2013-04-14,Daniel Ricciardo,Australian,RIC
882,813,3,39,16:12:48,20.982,20982,2013,3,17,Chinese Grand Prix,2013-04-14,Pastor Maldonado,Venezuelan,MAL
882,4,3,41,16:14:58,21.012,21012,2013,3,17,Chinese Grand Prix,2013-04-14,Fernando Alonso,Spanish,ALO
882,818,3,43,16:19:28,20.716,20716,2013,3,17,Chinese Grand Prix,2013-04-14,Jean-Éric Vergne,French,VER
882,18,2,49,16:28:59,19.862,19862,2013,3,17,Chinese Grand Prix,2013-04-14,Jenson Button,British,BUT
882,20,3,51,16:32:06,20.191,20191,2013,3,17,Chinese Grand Prix,2013-04-14,Sebastian Vettel,German,VET
882,822,3,51,16:33:18,21.490,21490,2013,3,17,Chinese Grand Prix,2013-04-14,Valtteri Bottas,Finnish,BOT
882,814,3,53,16:35:54,19.831,19831,2013,3,17,Chinese Grand Prix,2013-04-14,Paul di Resta,British,DIR
883,821,1,1,15:06:04,28.102,28102,2013,4,3,Bahrain Grand Prix,2013-04-21,Esteban Gutiérrez,Mexican,GUT
883,16,1,1,15:06:49,26.495,26495,2013,4,3,Bahrain Grand Prix,2013-04-21,Adrian Sutil,German,SUT
883,823,1,2,15:08:11,28.344,28344,2013,4,3,Bahrain Grand Prix,2013-04-21,Giedo van der Garde,Dutch,VDG
883,818,1,2,15:09:07,41.485,41485,2013,4,3,Bahrain Grand Prix,2013-04-21,Jean-Éric Vergne,French,VER
883,4,1,7,15:16:09,23.055,23055,2013,4,3,Bahrain Grand Prix,2013-04-21,Fernando Alonso,Spanish,ALO
883,17,1,8,15:17:54,21.798,21798,2013,4,3,Bahrain Grand Prix,2013-04-21,Mark Webber,Australian,WEB
883,154,1,8,15:17:57,24.605,24605,2013,4,3,Bahrain Grand Prix,2013-04-21,Romain Grosjean,French,GRO
883,4,2,8,15:18:11,21.436,21436,2013,4,3,Bahrain Grand Prix,2013-04-21,Fernando Alonso,Spanish,ALO
883,3,1,9,15:19:37,22.237,22237,2013,4,3,Bahrain Grand Prix,2013-04-21,Nico Rosberg,German,ROS
883,18,1,9,15:19:38,23.093,23093,2013,4,3,Bahrain Grand Prix,2013-04-21,Jenson Button,British,BUT
883,817,1,9,15:19:48,22.529,22529,2013,4,3,Bahrain Grand Prix,2013-04-21,Daniel Ricciardo,Australian,RIC
883,824,1,9,15:19:57,24.325,24325,2013,4,3,Bahrain Grand Prix,2013-04-21,Jules Bianchi,French,BIA
883,20,1,10,15:21:11,21.660,21660,2013,4,3,Bahrain Grand Prix,2013-04-21,Sebastian Vettel,German,VET
883,13,1,10,15:21:20,21.665,21665,2013,4,3,Bahrain Grand Prix,2013-04-21,Felipe Massa,Brazilian,MAS
883,815,1,10,15:21:21,21.471,21471,2013,4,3,Bahrain Grand Prix,2013-04-21,Sergio Pérez,Mexican,PER
883,1,1,10,15:21:24,22.072,22072,2013,4,3,Bahrain Grand Prix,2013-04-21,Lewis Hamilton,British,HAM
883,813,1,10,15:21:26,23.173,23173,2013,4,3,Bahrain Grand Prix,2013-04-21,Pastor Maldonado,Venezuelan,MAL
883,820,1,10,15:21:45,22.745,22745,2013,4,3,Bahrain Grand Prix,2013-04-21,Max Chilton,British,CHI
883,819,1,11,15:23:21,22.912,22912,2013,4,3,Bahrain Grand Prix,2013-04-21,Charles Pic,French,PIC
883,807,1,12,15:24:51,21.656,21656,2013,4,3,Bahrain Grand Prix,2013-04-21,Nico Hülkenberg,German,HUL
883,822,1,13,15:26:40,22.729,22729,2013,4,3,Bahrain Grand Prix,2013-04-21,Valtteri Bottas,Finnish,BOT
883,814,1,14,15:28:08,22.009,22009,2013,4,3,Bahrain Grand Prix,2013-04-21,Paul di Resta,British,DIR
883,823,2,14,15:29:30,22.950,22950,2013,4,3,Bahrain Grand Prix,2013-04-21,Giedo van der Garde,Dutch,VDG
883,8,1,16,15:31:35,22.715,22715,2013,4,3,Bahrain Grand Prix,2013-04-21,Kimi Räikkönen,Finnish,RAI
883,821,2,16,15:32:19,21.997,21997,2013,4,3,Bahrain Grand Prix,2013-04-21,Esteban Gutiérrez,Mexican,GUT
883,13,2,17,15:33:34,21.722,21722,2013,4,3,Bahrain Grand Prix,2013-04-21,Felipe Massa,Brazilian,MAS
883,16,2,18,15:36:08,22.199,22199,2013,4,3,Bahrain Grand Prix,2013-04-21,Adrian Sutil,German,SUT
883,3,2,20,15:38:32,21.331,21331,2013,4,3,Bahrain Grand Prix,2013-04-21,Nico Rosberg,German,ROS
883,815,2,20,15:38:33,21.161,21161,2013,4,3,Bahrain Grand Prix,2013-04-21,Sergio Pérez,Mexican,PER
883,17,2,21,15:40:08,21.221,21221,2013,4,3,Bahrain Grand Prix,2013-04-21,Mark Webber,Australian,WEB
883,18,2,21,15:40:13,21.894,21894,2013,4,3,Bahrain Grand Prix,2013-04-21,Jenson Button,British,BUT
883,1,2,22,15:42:02,21.444,21444,2013,4,3,Bahrain Grand Prix,2013-04-21,Lewis Hamilton,British,HAM
883,824,2,22,15:42:41,23.455,23455,2013,4,3,Bahrain Grand Prix,2013-04-21,Jules Bianchi,French,BIA
883,813,2,23,15:43:49,22.220,22220,2013,4,3,Bahrain Grand Prix,2013-04-21,Pastor Maldonado,Venezuelan,MAL
883,819,2,23,15:44:11,22.576,22576,2013,4,3,Bahrain Grand Prix,2013-04-21,Charles Pic,French,PIC
883,820,2,23,15:44:27,24.141,24141,2013,4,3,Bahrain Grand Prix,2013-04-21,Max Chilton,British,CHI
883,4,3,24,15:45:32,21.123,21123,2013,4,3,Bahrain Grand Prix,2013-04-21,Fernando Alonso,Spanish,ALO
883,20,2,25,15:46:35,21.290,21290,2013,4,3,Bahrain Grand Prix,2013-04-21,Sebastian Vettel,German,VET
883,823,3,24,15:47:12,22.252,22252,2013,4,3,Bahrain Grand Prix,2013-04-21,Giedo van der Garde,Dutch,VDG
883,817,2,25,15:47:31,22.028,22028,2013,4,3,Bahrain Grand Prix,2013-04-21,Daniel Ricciardo,Australian,RIC
883,807,2,26,15:48:57,22.400,22400,2013,4,3,Bahrain Grand Prix,2013-04-21,Nico Hülkenberg,German,HUL
883,154,2,27,15:50:20,21.608,21608,2013,4,3,Bahrain Grand Prix,2013-04-21,Romain Grosjean,French,GRO
883,13,3,28,15:52:18,21.569,21569,2013,4,3,Bahrain Grand Prix,2013-04-21,Felipe Massa,Brazilian,MAS
883,822,2,29,15:54:07,28.408,28408,2013,4,3,Bahrain Grand Prix,2013-04-21,Valtteri Bottas,Finnish,BOT
883,3,3,33,16:00:40,21.183,21183,2013,4,3,Bahrain Grand Prix,2013-04-21,Nico Rosberg,German,ROS
883,821,3,33,16:01:35,22.438,22438,2013,4,3,Bahrain Grand Prix,2013-04-21,Esteban Gutiérrez,Mexican,GUT
883,8,2,34,16:02:06,21.723,21723,2013,4,3,Bahrain Grand Prix,2013-04-21,Kimi Räikkönen,Finnish,RAI
883,18,3,34,16:02:20,21.696,21696,2013,4,3,Bahrain Grand Prix,2013-04-21,Jenson Button,British,BUT
883,819,3,35,16:04:48,23.263,23263,2013,4,3,Bahrain Grand Prix,2013-04-21,Charles Pic,French,PIC
883,814,2,36,16:05:30,22.475,22475,2013,4,3,Bahrain Grand Prix,2013-04-21,Paul di Resta,British,DIR
883,13,4,36,16:06:01,27.757,27757,2013,4,3,Bahrain Grand Prix,2013-04-21,Felipe Massa,Brazilian,MAS
883,824,3,36,16:06:51,22.817,22817,2013,4,3,Bahrain Grand Prix,2013-04-21,Jules Bianchi,French,BIA
883,17,3,37,16:07:17,21.031,21031,2013,4,3,Bahrain Grand Prix,2013-04-21,Mark Webber,Australian,WEB
883,820,3,37,16:08:38,26.004,26004,2013,4,3,Bahrain Grand Prix,2013-04-21,Max Chilton,British,CHI
883,1,3,38,16:09:03,21.600,21600,2013,4,3,Bahrain Grand Prix,2013-04-21,Lewis Hamilton,British,HAM
883,815,3,39,16:10:45,21.319,21319,2013,4,3,Bahrain Grand Prix,2013-04-21,Sergio Pérez,Mexican,PER
883,4,4,39,16:10:48,21.189,21189,2013,4,3,Bahrain Grand Prix,2013-04-21,Fernando Alonso,Spanish,ALO
883,813,3,39,16:11:04,22.066,22066,2013,4,3,Bahrain Grand Prix,2013-04-21,Pastor Maldonado,Venezuelan,MAL
883,823,4,39,16:13:18,22.380,22380,2013,4,3,Bahrain Grand Prix,2013-04-21,Giedo van der Garde,Dutch,VDG
883,807,3,41,16:14:30,22.814,22814,2013,4,3,Bahrain Grand Prix,2013-04-21,Nico Hülkenberg,German,HUL
883,817,3,41,16:14:49,22.623,22623,2013,4,3,Bahrain Grand Prix,2013-04-21,Daniel Ricciardo,Australian,RIC
883,20,3,42,16:15:09,21.906,21906,2013,4,3,Bahrain Grand Prix,2013-04-21,Sebastian Vettel,German,VET
883,154,3,42,16:15:35,21.556,21556,2013,4,3,Bahrain Grand Prix,2013-04-21,Romain Grosjean,French,GRO
883,16,3,42,16:16:30,22.346,22346,2013,4,3,Bahrain Grand Prix,2013-04-21,Adrian Sutil,German,SUT
883,821,4,43,16:18:34,22.246,22246,2013,4,3,Bahrain Grand Prix,2013-04-21,Esteban Gutiérrez,Mexican,GUT
883,3,4,44,16:19:15,21.267,21267,2013,4,3,Bahrain Grand Prix,2013-04-21,Nico Rosberg,German,ROS
883,18,4,46,16:22:36,21.230,21230,2013,4,3,Bahrain Grand Prix,2013-04-21,Jenson Button,British,BUT
883,820,4,46,16:24:10,22.552,22552,2013,4,3,Bahrain Grand Prix,2013-04-21,Max Chilton,British,CHI
883,822,3,47,16:24:37,23.837,23837,2013,4,3,Bahrain Grand Prix,2013-04-21,Valtteri Bottas,Finnish,BOT
883,823,5,47,16:27:16,23.375,23375,2013,4,3,Bahrain Grand Prix,2013-04-21,Giedo van der Garde,Dutch,VDG
883,824,4,48,16:27:23,23.803,23803,2013,4,3,Bahrain Grand Prix,2013-04-21,Jules Bianchi,French,BIA
884,824,1,2,14:06:58,29.994,29994,2013,5,4,Spanish Grand Prix,2013-05-12,Jules Bianchi,French,BIA
884,17,1,7,14:14:27,19.668,19668,2013,5,4,Spanish Grand Prix,2013-05-12,Mark Webber,Australian,WEB
884,13,1,8,14:15:53,19.490,19490,2013,5,4,Spanish Grand Prix,2013-05-12,Felipe Massa,Brazilian,MAS
884,807,1,8,14:15:59,19.993,19993,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Hülkenberg,German,HUL
884,813,1,8,14:16:03,20.205,20205,2013,5,4,Spanish Grand Prix,2013-05-12,Pastor Maldonado,Venezuelan,MAL
884,819,1,8,14:16:15,20.734,20734,2013,5,4,Spanish Grand Prix,2013-05-12,Charles Pic,French,PIC
884,4,1,9,14:17:21,18.909,18909,2013,5,4,Spanish Grand Prix,2013-05-12,Fernando Alonso,Spanish,ALO
884,1,1,9,14:17:26,22.018,22018,2013,5,4,Spanish Grand Prix,2013-05-12,Lewis Hamilton,British,HAM
884,814,1,9,14:17:29,20.615,20615,2013,5,4,Spanish Grand Prix,2013-05-12,Paul di Resta,British,DIR
884,818,1,9,14:17:33,19.772,19772,2013,5,4,Spanish Grand Prix,2013-05-12,Jean-Éric Vergne,French,VER
884,823,1,9,14:17:41,21.686,21686,2013,5,4,Spanish Grand Prix,2013-05-12,Giedo van der Garde,Dutch,VDG
884,822,1,9,14:17:42,21.171,21171,2013,5,4,Spanish Grand Prix,2013-05-12,Valtteri Bottas,Finnish,BOT
884,3,1,10,14:18:50,19.414,19414,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Rosberg,German,ROS
884,20,1,10,14:18:51,18.606,18606,2013,5,4,Spanish Grand Prix,2013-05-12,Sebastian Vettel,German,VET
884,8,1,10,14:18:53,19.978,19978,2013,5,4,Spanish Grand Prix,2013-05-12,Kimi Räikkönen,Finnish,RAI
884,815,1,10,14:18:59,19.250,19250,2013,5,4,Spanish Grand Prix,2013-05-12,Sergio Pérez,Mexican,PER
884,817,1,10,14:19:03,19.795,19795,2013,5,4,Spanish Grand Prix,2013-05-12,Daniel Ricciardo,Australian,RIC
884,18,1,11,14:20:44,18.810,18810,2013,5,4,Spanish Grand Prix,2013-05-12,Jenson Button,British,BUT
884,821,1,13,14:23:38,22.144,22144,2013,5,4,Spanish Grand Prix,2013-05-12,Esteban Gutiérrez,Mexican,GUT
884,813,2,13,14:23:55,13.266,13266,2013,5,4,Spanish Grand Prix,2013-05-12,Pastor Maldonado,Venezuelan,MAL
884,820,1,15,14:27:24,25.294,25294,2013,5,4,Spanish Grand Prix,2013-05-12,Max Chilton,British,CHI
884,824,2,16,14:28:59,20.656,20656,2013,5,4,Spanish Grand Prix,2013-05-12,Jules Bianchi,French,BIA
884,814,2,19,14:32:58,19.792,19792,2013,5,4,Spanish Grand Prix,2013-05-12,Paul di Resta,British,DIR
884,13,2,20,14:34:12,19.373,19373,2013,5,4,Spanish Grand Prix,2013-05-12,Felipe Massa,Brazilian,MAS
884,17,2,20,14:34:27,19.151,19151,2013,5,4,Spanish Grand Prix,2013-05-12,Mark Webber,Australian,WEB
884,818,2,20,14:34:37,20.671,20671,2013,5,4,Spanish Grand Prix,2013-05-12,Jean-Éric Vergne,French,VER
884,813,3,20,14:34:52,23.139,23139,2013,5,4,Spanish Grand Prix,2013-05-12,Pastor Maldonado,Venezuelan,MAL
884,823,2,20,14:34:59,22.029,22029,2013,5,4,Spanish Grand Prix,2013-05-12,Giedo van der Garde,Dutch,VDG
884,4,2,21,14:35:36,19.952,19952,2013,5,4,Spanish Grand Prix,2013-05-12,Fernando Alonso,Spanish,ALO
884,807,2,21,14:36:06,19.402,19402,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Hülkenberg,German,HUL
884,16,2,22,14:38:15,20.306,20306,2013,5,4,Spanish Grand Prix,2013-05-12,Adrian Sutil,German,SUT
884,815,2,23,14:39:06,20.578,20578,2013,5,4,Spanish Grand Prix,2013-05-12,Sergio Pérez,Mexican,PER
884,819,2,23,14:39:41,20.870,20870,2013,5,4,Spanish Grand Prix,2013-05-12,Charles Pic,French,PIC
884,20,2,24,14:40:14,18.708,18708,2013,5,4,Spanish Grand Prix,2013-05-12,Sebastian Vettel,German,VET
884,817,2,24,14:40:39,20.100,20100,2013,5,4,Spanish Grand Prix,2013-05-12,Daniel Ricciardo,Australian,RIC
884,1,2,25,14:42:21,20.132,20132,2013,5,4,Spanish Grand Prix,2013-05-12,Lewis Hamilton,British,HAM
884,822,2,25,14:42:37,20.533,20533,2013,5,4,Spanish Grand Prix,2013-05-12,Valtteri Bottas,Finnish,BOT
884,8,2,26,14:43:15,19.743,19743,2013,5,4,Spanish Grand Prix,2013-05-12,Kimi Räikkönen,Finnish,RAI
884,3,2,27,14:45:06,20.032,20032,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Rosberg,German,ROS
884,821,2,28,14:46:47,19.988,19988,2013,5,4,Spanish Grand Prix,2013-05-12,Esteban Gutiérrez,Mexican,GUT
884,18,2,28,14:46:53,19.196,19196,2013,5,4,Spanish Grand Prix,2013-05-12,Jenson Button,British,BUT
884,824,3,29,14:49:08,19.904,19904,2013,5,4,Spanish Grand Prix,2013-05-12,Jules Bianchi,French,BIA
884,820,2,30,14:50:58,21.582,21582,2013,5,4,Spanish Grand Prix,2013-05-12,Max Chilton,British,CHI
884,807,3,34,14:56:00,22.324,22324,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Hülkenberg,German,HUL
884,818,3,34,14:56:06,25.362,25362,2013,5,4,Spanish Grand Prix,2013-05-12,Jean-Éric Vergne,French,VER
884,807,4,35,14:57:53,24.001,24001,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Hülkenberg,German,HUL
884,813,4,35,14:57:57,20.800,20800,2013,5,4,Spanish Grand Prix,2013-05-12,Pastor Maldonado,Venezuelan,MAL
884,4,3,36,14:58:10,19.519,19519,2013,5,4,Spanish Grand Prix,2013-05-12,Fernando Alonso,Spanish,ALO
884,13,3,36,14:58:25,19.326,19326,2013,5,4,Spanish Grand Prix,2013-05-12,Felipe Massa,Brazilian,MAS
884,17,3,36,14:58:48,19.170,19170,2013,5,4,Spanish Grand Prix,2013-05-12,Mark Webber,Australian,WEB
884,1,3,36,14:59:15,19.700,19700,2013,5,4,Spanish Grand Prix,2013-05-12,Lewis Hamilton,British,HAM
884,16,3,36,14:59:34,19.591,19591,2013,5,4,Spanish Grand Prix,2013-05-12,Adrian Sutil,German,SUT
884,818,4,37,15:01:38,29.740,29740,2013,5,4,Spanish Grand Prix,2013-05-12,Jean-Éric Vergne,French,VER
884,814,3,38,15:01:59,19.822,19822,2013,5,4,Spanish Grand Prix,2013-05-12,Paul di Resta,British,DIR
884,815,3,38,15:02:10,19.866,19866,2013,5,4,Spanish Grand Prix,2013-05-12,Sergio Pérez,Mexican,PER
884,807,5,38,15:02:43,28.971,28971,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Hülkenberg,German,HUL
884,20,3,39,15:03:01,19.551,19551,2013,5,4,Spanish Grand Prix,2013-05-12,Sebastian Vettel,German,VET
884,817,3,39,15:03:42,19.498,19498,2013,5,4,Spanish Grand Prix,2013-05-12,Daniel Ricciardo,Australian,RIC
884,819,3,41,15:07:38,21.202,21202,2013,5,4,Spanish Grand Prix,2013-05-12,Charles Pic,French,PIC
884,821,3,42,15:08:17,20.082,20082,2013,5,4,Spanish Grand Prix,2013-05-12,Esteban Gutiérrez,Mexican,GUT
884,822,3,43,15:10:28,19.908,19908,2013,5,4,Spanish Grand Prix,2013-05-12,Valtteri Bottas,Finnish,BOT
884,8,3,45,15:11:53,20.184,20184,2013,5,4,Spanish Grand Prix,2013-05-12,Kimi Räikkönen,Finnish,RAI
884,18,3,46,15:14:18,19.290,19290,2013,5,4,Spanish Grand Prix,2013-05-12,Jenson Button,British,BUT
884,824,4,46,15:15:24,19.830,19830,2013,5,4,Spanish Grand Prix,2013-05-12,Jules Bianchi,French,BIA
884,3,3,47,15:15:40,19.352,19352,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Rosberg,German,ROS
884,820,3,47,15:17:21,21.340,21340,2013,5,4,Spanish Grand Prix,2013-05-12,Max Chilton,British,CHI
884,4,4,49,15:17:37,18.471,18471,2013,5,4,Spanish Grand Prix,2013-05-12,Fernando Alonso,Spanish,ALO
884,16,4,49,15:19:07,22.931,22931,2013,5,4,Spanish Grand Prix,2013-05-12,Adrian Sutil,German,SUT
884,17,4,50,15:19:53,18.931,18931,2013,5,4,Spanish Grand Prix,2013-05-12,Mark Webber,Australian,WEB
884,815,4,50,15:20:19,19.993,19993,2013,5,4,Spanish Grand Prix,2013-05-12,Sergio Pérez,Mexican,PER
884,1,4,50,15:20:35,19.457,19457,2013,5,4,Spanish Grand Prix,2013-05-12,Lewis Hamilton,British,HAM
884,13,4,51,15:20:57,19.001,19001,2013,5,4,Spanish Grand Prix,2013-05-12,Felipe Massa,Brazilian,MAS
884,20,4,51,15:21:09,18.694,18694,2013,5,4,Spanish Grand Prix,2013-05-12,Sebastian Vettel,German,VET
884,817,4,51,15:21:47,19.857,19857,2013,5,4,Spanish Grand Prix,2013-05-12,Daniel Ricciardo,Australian,RIC
884,814,4,53,15:24:38,19.481,19481,2013,5,4,Spanish Grand Prix,2013-05-12,Paul di Resta,British,DIR
884,813,5,53,15:25:17,19.723,19723,2013,5,4,Spanish Grand Prix,2013-05-12,Pastor Maldonado,Venezuelan,MAL
884,807,6,53,15:25:37,20.314,20314,2013,5,4,Spanish Grand Prix,2013-05-12,Nico Hülkenberg,German,HUL
884,821,4,54,15:26:28,19.324,19324,2013,5,4,Spanish Grand Prix,2013-05-12,Esteban Gutiérrez,Mexican,GUT
885,813,1,1,14:04:48,40.507,40507,2013,6,6,Monaco Grand Prix,2013-05-26,Pastor Maldonado,Venezuelan,MAL
885,823,1,1,14:04:55,35.100,35100,2013,6,6,Monaco Grand Prix,2013-05-26,Giedo van der Garde,Dutch,VDG
885,814,1,9,14:15:54,25.643,25643,2013,6,6,Monaco Grand Prix,2013-05-26,Paul di Resta,British,DIR
885,817,1,22,14:33:49,25.225,25225,2013,6,6,Monaco Grand Prix,2013-05-26,Daniel Ricciardo,Australian,RIC
885,824,1,22,14:34:05,25.098,25098,2013,6,6,Monaco Grand Prix,2013-05-26,Jules Bianchi,French,BIA
885,820,1,23,14:35:17,25.337,25337,2013,6,6,Monaco Grand Prix,2013-05-26,Max Chilton,British,CHI
885,823,2,24,14:37:13,25.676,25676,2013,6,6,Monaco Grand Prix,2013-05-26,Giedo van der Garde,Dutch,VDG
885,17,1,25,14:37:28,24.316,24316,2013,6,6,Monaco Grand Prix,2013-05-26,Mark Webber,Australian,WEB
885,8,1,26,14:38:49,24.420,24420,2013,6,6,Monaco Grand Prix,2013-05-26,Kimi Räikkönen,Finnish,RAI
885,18,1,26,14:38:54,24.585,24585,2013,6,6,Monaco Grand Prix,2013-05-26,Jenson Button,British,BUT
885,13,1,26,14:39:26,25.331,25331,2013,6,6,Monaco Grand Prix,2013-05-26,Felipe Massa,Brazilian,MAS
885,807,1,27,14:40:28,24.974,24974,2013,6,6,Monaco Grand Prix,2013-05-26,Nico Hülkenberg,German,HUL
885,4,1,28,14:41:32,24.489,24489,2013,6,6,Monaco Grand Prix,2013-05-26,Fernando Alonso,Spanish,ALO
885,821,1,28,14:42:09,25.364,25364,2013,6,6,Monaco Grand Prix,2013-05-26,Esteban Gutiérrez,Mexican,GUT
885,815,1,29,14:42:57,24.672,24672,2013,6,6,Monaco Grand Prix,2013-05-26,Sergio Pérez,Mexican,PER
885,818,1,29,14:43:05,24.827,24827,2013,6,6,Monaco Grand Prix,2013-05-26,Jean-Éric Vergne,French,VER
885,20,1,30,14:44:08,24.375,24375,2013,6,6,Monaco Grand Prix,2013-05-26,Sebastian Vettel,German,VET
885,16,1,30,14:44:28,25.274,25274,2013,6,6,Monaco Grand Prix,2013-05-26,Adrian Sutil,German,SUT
885,822,1,30,14:44:53,29.063,29063,2013,6,6,Monaco Grand Prix,2013-05-26,Valtteri Bottas,Finnish,BOT
885,154,1,30,14:44:55,24.565,24565,2013,6,6,Monaco Grand Prix,2013-05-26,Romain Grosjean,French,GRO
885,813,2,30,14:45:08,26.146,26146,2013,6,6,Monaco Grand Prix,2013-05-26,Pastor Maldonado,Venezuelan,MAL
885,3,1,31,14:45:40,25.200,25200,2013,6,6,Monaco Grand Prix,2013-05-26,Nico Rosberg,German,ROS
885,1,1,31,14:45:51,24.801,24801,2013,6,6,Monaco Grand Prix,2013-05-26,Lewis Hamilton,British,HAM
885,824,2,35,14:54:16,25.215,25215,2013,6,6,Monaco Grand Prix,2013-05-26,Jules Bianchi,French,BIA
